trial,cost,best_cost_so_far,improvement,relative_improvement,is_best,safety_fail,fail_reason,fail_rate_so_far,J_approach,J_near,J_tracking,J_orientation,rmse,ramp_lag,overshoot,arrival_jitter,rise_time,settling_time,final_error,max_feedback_vel,max_joint_vel_ratio,vel_violation,orientation_rmse,orientation_max_error,exploration_distance,trial_duration_sec
898,1492448.6894300063,1101869.9555604411,0.0,0.0,False,False,,0.10122358175750834,4.525401034159903,0.5775075114629955,0.06688240080754826,1.2770513977441552e-14,0.0027046065701097285,0.0016183582290821064,0.004921903921886864,1.1610990315520314e-17,2.260272979736328,0.16570615768432617,8.271981895298273e-18,0.3667859565931479,0.0,0.0,7.864086456940142e-16,1.6198112029723596e-15,1.6206350087455859,13.295591592788696
899,1581074.328888834,1101869.9555604411,0.0,0.0,False,False,,0.10111111111111111,4.619276214758904,4.154307202637049,0.3075775407099391,3.7942733683764546e-14,0.008716743220135792,0.00830481089497662,0.005807445352076265,2.835084659499543e-08,2.2971808910369873,1.93196702003479,1.7899273103442765e-07,0.34039143398921495,0.0,0.0,2.2810231512939977e-15,4.923637118353142e-15,1.5635877052536056,13.29551100730896
900,1552027.4837715419,1101869.9555604411,0.0,0.0,False,False,,0.10099889012208657,4.55412903693527,1.6711863416242116,0.17374292988490853,2.993473841964516e-14,0.006920163342333019,0.004252881696522211,0.005517251714050486,5.2120041431709557e-11,2.2706851959228516,0.6976618766784668,5.129507660092206e-10,0.3446234863447746,0.0,0.0,1.8300821269132247e-15,3.823520351084839e-15,1.0588305385781063,16.21439480781555
901,1203543.7121348763,1101869.9555604411,0.0,0.0,False,False,,0.1008869179600887,4.6332844960218225,0.6566179235708833,0.2233171010014802,1.1663219328851163e-14,0.005890162200033105,0.0057615991276353355,0.00203414956381133,2.6512809014764737e-07,2.307999849319458,0.2774505615234375,1.864466688366064e-06,0.5131555308484511,0.0,0.0,7.557357223910553e-16,1.4043333874306805e-15,1.341195494300562,16.219014167785645
902,1641529.5552768777,1101869.9555604411,0.0,0.0,False,False,,0.10077519379844961,4.52183757335519,1.3589147608832584,0.1429278866577067,2.2837192191215195e-14,0.0049505565874156335,0.003288699887114131,0.00641188577175239,1.0838315893372364e-07,2.255985736846924,0.5191538333892822,2.5611034148989898e-06,0.41205423411542946,0.0,0.0,1.4253838457077806e-15,2.8585303563882373e-15,1.579015764610767,16.30955719947815
903,1519356.6735605039,1101869.9555604411,0.0,0.0,False,False,,0.1006637168141593,4.565156526454509,0.5955753906177356,0.10312726476595385,1.1779997419097662e-14,0.003454045227635132,0.002703688902398238,0.005190812316749241,3.215935913751929e-17,2.2785227298736572,0.16801738739013672,1.3045120539345589e-17,0.3732868444763329,0.0,0.0,5.70268345759473e-16,1.8044626632554693e-15,1.4131957512603008,13.287742614746094
904,1485828.4861041647,1101869.9555604411,0.0,0.0,False,False,,0.1005524861878453,4.524651440190532,1.2010500774671709,0.1158233875430211,1.941647558820471e-14,0.004689614903790123,0.0028864251929049925,0.004855666845541909,6.188156789186185e-13,2.257996082305908,0.47913336753845215,2.2634184151120956e-11,0.3462218109000997,0.0,0.0,1.2948496751248534e-15,2.2644195468014703e-15,1.2647149624395424,13.299194574356079
905,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10154525386313466,,,,,,,,,,,,,,,,,0.8309027461161219,12.226130247116089
906,11663082.182692053,1101869.9555604411,0.0,0.0,False,False,,0.10143329658213891,3.645913275754335,18.671025488687224,1.2990318352011552,2.0535973394512708e-14,0.034347835100373966,0.030703595173320053,0.10539820716896153,0.037665706180892114,1.7769012451171875,6.560459613800049,0.05603918052781006,0.8670989126418052,0.0,0.0,1.1205863742351033e-15,2.89282060015797e-15,0.8212246059209577,13.210894107818604
907,1276716.8389341042,1101869.9555604411,0.0,0.0,False,False,,0.1013215859030837,4.660206410132109,1.423904710080464,0.26961259414559735,1.4362074843597553e-14,0.007722667298687134,0.007587145713388707,0.0027654379132716622,1.7607032038636854e-06,2.3187224864959717,0.6427874565124512,1.1580278395734438e-05,0.3300076106718158,0.0,0.0,8.930280238219595e-16,1.8044626632554693e-15,1.605308743588134,13.20669436454773
908,1529701.3881827202,1101869.9555604411,0.0,0.0,False,False,,0.10121012101210121,4.571523932978133,1.3853150421425922,0.14906760638330246,1.974931460695703e-14,0.005193595279808709,0.003967691913121031,0.005294143783995647,1.5792223132714414e-14,2.2798104286193848,0.5603039264678955,1.403780694546894e-12,0.3459265010979505,0.0,0.0,1.3647554976123375e-15,2.2078176565145826e-15,1.5657991713373431,16.30631422996521
909,1375164.9398754907,1101869.9555604411,0.0,0.0,False,False,,0.1010989010989011,4.66064103349844,3.5699623367475275,0.3060431201908767,2.1672648985964675e-14,0.00827494108913038,0.008040851701628238,0.003749393509426463,1.5966519660478954e-05,2.3182592391967773,1.6909525394439697,0.0001175164776529693,0.3952294236007905,0.0,0.0,1.478456265475246e-15,2.4612497155406765e-15,1.7310884183549267,13.529083490371704
910,1872564.4462121697,1101869.9555604411,0.0,0.0,False,False,,0.10098792535675083,4.560648587348782,2.0001598059169616,0.5360672355680093,1.9902794261896688e-14,0.01907389230366367,0.014056095481820473,0.00872057986306185,5.8217748109204e-10,2.25924015045166,0.7820653915405273,5.936562890083787e-09,0.4695816926478914,0.0,0.0,1.0781862517686391e-15,2.8193260619368937e-15,1.2065358983269172,13.315534353256226
911,1368783.4808676727,1101869.9555604411,0.0,0.0,False,False,,0.10087719298245613,4.635243215277098,2.305829998836542,0.21711231644398035,1.1984538848554168e-14,0.006056760031566581,0.005805743440754908,0.003685708945900229,2.5861493607931134e-06,2.308912992477417,1.0607309341430664,1.6536651079621967e-05,0.3830917535571679,0.0,0.0,7.616287148102415e-16,1.472877282518059e-15,1.032089752903814,13.200170040130615
912,9322209.259649772,1101869.9555604411,0.0,0.0,False,False,,0.10076670317634173,4.855108607506427,4.756816709446992,1.7792307196343442,49.07744865097404,0.06315966898699715,0.04570702337413119,0.02356981488678403,4.343685736833754e-06,2.3589937686920166,1.7890863418579102,3.065627839396323e-05,0.9718429243879851,0.0,0.0,3.4140031446760966,5.441355873391317,0.7408020823622241,13.287391901016235
913,1229536.9798128803,1101869.9555604411,0.0,0.0,False,False,,0.10065645514223195,4.71180159437096,1.6753440879670551,0.31011030313985544,1.8721860218156032e-14,0.008736194603617067,0.00859230951281355,0.0022938320478566865,6.584308042188779e-06,2.3430123329162598,0.7802119255065918,4.572691220742775e-05,0.34803058140946364,0.0,0.0,1.2080227538687689e-15,2.2644195468014703e-15,0.6758418054327376,16.316591501235962
914,1808357.1999665077,1101869.9555604411,0.0,0.0,False,False,,0.1005464480874317,4.572005992468075,1.8805801130153106,0.2207530711073657,2.0940338353269397e-14,0.008888829086409138,0.005740723787372501,0.00807919826549161,1.7989708631645407e-11,2.2773919105529785,0.7383100986480713,4.889175009025876e-10,0.3556801764340618,0.0,0.0,1.4378446246759088e-15,2.3593953389655317e-15,1.4886073028200306,13.29844880104065
915,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10152838427947598,,,,,,,,,,,,,,,,,1.422463476691798,5.03247857093811
916,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.1025081788440567,,,,,,,,,,,,,,,,,1.3772227202234555,4.873661518096924
917,1418670.885523434,1101869.9555604411,0.0,0.0,False,False,,0.10239651416122005,4.659636385820796,2.4204736677283254,0.27246718030229705,3.151547727972075e-14,0.007581972958766342,0.007418118444578353,0.00418427087456924,3.371231565287098e-08,2.3186910152435303,1.1056292057037354,3.425184785837092e-07,0.35377649321080695,0.0,0.0,2.0227598943366313e-15,3.833349531256926e-15,1.4226840729902517,13.2065110206604
918,1701783.4473918143,1101869.9555604411,0.0,0.0,False,False,,0.10228509249183895,4.55068929821195,1.5041806303632017,0.12697006192118743,1.1131691573720678e-13,0.005425691214603506,0.0031325281657832342,0.00701411642425398,1.2687931571382714e-11,2.2706458568573,0.5767374038696289,2.822489795561077e-10,0.36436451865543723,0.0,0.0,7.03919512303375e-15,1.3750838688234193e-14,1.9072885162466844,13.398930788040161
919,1412515.6167798648,1101869.9555604411,0.0,0.0,False,False,,0.10217391304347827,4.70284415416875,2.8078216579171245,0.31433777572589405,1.351439006684502e-14,0.008894820392342217,0.008689566231298625,0.004122694965230711,4.159041963423113e-07,2.3383877277374268,1.3008356094360352,3.138156703703376e-06,0.33267516423750093,0.0,0.0,9.528601170965979e-16,1.472877282518059e-15,2.0407429662200847,16.296356678009033
920,1318009.0083679166,1101869.9555604411,0.0,0.0,False,False,,0.10206297502714441,4.672708712768815,3.0828291706040036,0.2960360045448923,1.855923148661661e-14,0.008359248268501119,0.008151757303960469,0.0031781200452588726,6.389371036316329e-06,2.324126720428467,1.4618511199951172,4.4185670165109345e-05,0.36889325126087424,0.0,0.0,1.1661263239969377e-15,2.3075552236602768e-15,0.7501491668170756,13.318408727645874
921,1560883.7129373034,1101869.9555604411,0.0,0.0,False,False,,0.1019522776572668,4.5764609709424,2.224983597343433,0.20247298020086485,1.1284250985865217e-14,0.006464314849607086,0.005521341663010444,0.005605750467891371,7.526729922237677e-07,2.2799484729766846,0.9723355770111084,4.983985329482156e-06,0.34174950613452726,0.0,0.0,6.9067129216678565e-16,1.439720162132733e-15,1.6252992657480159,13.203263998031616
922,1398101.7924828255,1101869.9555604411,0.0,0.0,False,False,,0.10184182015167931,4.681476779999867,1.5176600796676825,0.3206231594231245,2.824018161695707e-14,0.009019330318673436,0.008702976247514418,0.003978632653469011,3.3090794283819824e-13,2.327683925628662,0.6593642234802246,6.7565715697622805e-12,0.5713671057832175,0.0,0.0,1.6523297726266392e-15,3.755385858985989e-15,1.3397489888857164,13.302526712417603
923,1437108.717185568,1101869.9555604411,0.0,0.0,False,False,,0.10173160173160173,4.621421816080061,2.8894899115185853,0.26478389767991684,2.9003022052456096e-14,0.007754296853708532,0.00739622186596114,0.004368550699915194,6.688795191865746e-06,2.299616575241089,1.335420846939087,4.413652893029591e-05,0.3362494006604588,0.0,0.0,1.7581365285377734e-15,3.734482456038478e-15,0.8173408414349957,13.324725866317749
924,1599587.7335829223,1101869.9555604411,0.0,0.0,False,False,,0.10162162162162162,4.535681054956587,1.822471918249063,0.1728763998322815,2.5530141001483803e-14,0.0060261915990986945,0.0045542074464666755,0.00599262788449946,3.292991310042585e-10,2.2610092163085938,0.7614202499389648,4.829232062165887e-09,0.38615339775161045,0.0,0.0,1.5190426069698017e-15,3.3444500364313472e-15,0.7287302168454943,16.222177505493164
925,1583428.754964202,1101869.9555604411,0.0,0.0,False,False,,0.10151187904967603,4.570761838499616,0.879219873537537,0.1427871851040697,1.0727615495415412e-14,0.004906084417755248,0.003729872883660798,0.005831162114137742,1.0040774729982131e-09,2.2797861099243164,0.29383087158203125,4.933317460572383e-09,0.4403855346494372,0.0,0.0,6.748181221518326e-16,1.3322676295501878e-15,1.6157186606511635,13.2971830368042
926,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10248112189859762,,,,,,,,,,,,,,,,,1.5703506442115032,9.006282091140747
927,1147238.552101081,1101869.9555604411,0.0,0.0,False,False,,0.10237068965517242,4.67835821580793,0.15277303731251338,0.24616226376028408,1.6917521910196318e-14,0.006961288578347491,0.006908144791608276,0.0014713366310828146,2.52543065078631e-06,2.3288168907165527,0.039560556411743164,1.701858697726297e-05,0.3443717731256426,0.0,0.0,9.886713634084563e-16,2.252037750732167e-15,1.5517621596122875,13.289429187774658
928,1653606.263918456,1101869.9555604411,0.0,0.0,False,False,,0.10226049515608181,4.571801607602366,1.6850259854647167,0.17342807364739807,1.6411852890817975e-14,0.006663139260722908,0.004512291747175608,0.006532531885639126,2.805938382329958e-14,2.27913236618042,0.6791996955871582,1.6888339017849209e-12,0.3491649230239752,0.0,0.0,9.636896469438321e-16,2.175583928816829e-15,1.378848667965552,13.303985118865967
929,1237992.4148376507,1101869.9555604411,0.0,0.0,False,False,,0.10215053763440861,4.708994223055719,1.7508691737485875,0.3430958761234735,2.0667239177256604e-14,0.009669657021889861,0.009545588949481338,0.0023783069160074055,2.559773165278858e-06,2.3401787281036377,0.8159356117248535,1.6520899702038678e-05,0.3459238952004551,0.0,0.0,1.3425995090675458e-15,2.4816107761790595e-15,1.2757561657313434,13.216902017593384
930,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10311493018259936,,,,,,,,,,,,,,,,,1.5137431129797003,9.302884340286255
931,1544493.7567448036,1101869.9555604411,0.0,0.0,False,False,,0.10300429184549356,4.565695259534191,1.0374117482054612,0.11797736920828314,1.3659988020092793e-14,0.004406718380804927,0.0030601731813190655,0.0054420292145975074,2.956978516580405e-17,2.278257369995117,0.38265514373779297,1.0105185296952274e-17,0.3704835894632708,0.0,0.0,8.766836663005544e-16,1.6616296724220897e-15,1.550143784027864,14.106755256652832
932,1329596.635104296,1101869.9555604411,0.0,0.0,False,False,,0.10289389067524116,4.61509670188294,1.4531276928176022,0.192093451291033,1.5911095216270585e-14,0.005495319630022314,0.005172932711793625,0.0032940642998066927,3.5784180284138816e-06,2.2997889518737793,0.6441521644592285,2.4029781762094834e-05,0.3455335620986824,0.0,0.0,1.0468314268235581e-15,1.88411095042053e-15,1.2307431045897077,16.31128191947937
933,1480297.7969345278,1101869.9555604411,0.0,0.0,False,False,,0.10278372591006424,4.679416691472983,1.357667000740436,0.2322066805544796,8.601947490915852e-15,0.006003379582377154,0.005799464123399938,0.004800301208469082,4.534432724061581e-12,2.3310091495513916,0.5588259696960449,1.849783897288527e-10,0.6412580876364582,0.0,0.0,4.545303670558398e-16,1.2414261386172835e-15,0.9759382742867491,13.210193157196045
934,1236706.1980561598,1101869.9555604411,0.0,0.0,False,False,,0.10267379679144385,4.658938663336922,2.441263560743075,0.2365102375635803,2.1724074082407502e-14,0.00643576681766957,0.006340906730390044,0.0023655736052658888,1.8220954498699516e-05,2.319957971572876,1.1611461639404297,0.0001385105197842846,0.3430680855806295,0.0,0.0,1.2141783043798376e-15,3.0026619118422003e-15,1.2200337993509338,13.302374601364136
935,1250666.109257356,1101869.9555604411,0.0,0.0,False,False,,0.10256410256410256,4.720027832530947,1.2054617047079546,0.2950747173654439,1.8291052926168277e-14,0.00813446107040672,0.008002886620829978,0.0025050451961697306,2.8333085659876204e-08,2.3480095863342285,0.5401041507720947,2.2867105573544193e-07,0.4365105227971729,0.0,0.0,1.0697751338663186e-15,2.4332129638094324e-15,0.93245918118822,16.208919525146484
936,1473965.1156778606,1101869.9555604411,0.0,0.0,False,False,,0.10245464247598719,4.621251863231565,3.049312599753323,0.25749535436886606,7.680417247144362e-15,0.007678984799593441,0.007187618808715191,0.004736934599173986,1.1001210387654166e-05,2.29984450340271,1.4060323238372803,8.024442401262106e-05,0.34025343541703795,0.0,0.0,4.99386524299075e-16,9.213312631879404e-16,1.0752665036624625,13.901684999465942
937,1431663.8917918245,1101869.9555604411,0.0,0.0,False,False,,0.1023454157782516,4.6165719734612916,3.297622994726883,0.23698406511389739,1.331807303468036e-14,0.006964474285466785,0.006603423323360187,0.004314156843100075,1.8783977121791095e-05,2.2983808517456055,1.5405936241149902,0.000145580868379856,0.3531401264253617,0.0,0.0,7.817443123466434e-16,1.7660296339768033e-15,0.4400981726851172,13.300052404403687
938,1447236.2527166584,1101869.9555604411,0.0,0.0,False,False,,0.10223642172523961,4.502368850581482,1.2215084794636215,0.09722382929366646,1.540535761346511e-14,0.0035320588230686755,0.0021834118739219614,0.004469974521565626,1.1910728898705005e-09,2.2479093074798584,0.4990048408508301,1.433673602268009e-08,0.36689638078250614,0.0,0.0,8.217608734258475e-16,2.2078176565145826e-15,1.6511674773503047,14.219182014465332
939,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10319148936170212,,,,,,,,,,,,,,,,,0.9925272924210318,4.998711824417114
940,1500221.1338647113,1101869.9555604411,0.0,0.0,False,False,,0.1030818278427205,4.616576691099766,2.7458846587395365,0.249202266065885,2.0502580353876824e-14,0.007399006927887033,0.0069349671829949285,0.00499937750445241,2.592667304079813e-06,2.2978858947753906,1.2479138374328613,1.7621730238641846e-05,0.3362605616206456,0.0,0.0,1.4306127708338679e-15,2.2644195468014703e-15,1.0052194484770967,13.289037227630615
941,1451237.3734796774,1101869.9555604411,0.0,0.0,False,False,,0.1029723991507431,4.614575919296469,3.3038155970014436,0.22225076907201685,1.9924556653781834e-14,0.00628406359591599,0.005975583124864578,0.0045098228909215,4.368506069274873e-06,2.2983245849609375,1.5390925407409668,2.7874194687029083e-05,0.40188491580332825,0.0,0.0,1.288567922597542e-15,2.404003318250374e-15,1.0357354012692228,13.314385652542114
942,1726319.6791433264,1101869.9555604411,0.0,0.0,False,False,,0.10286320254506894,4.597187806858174,4.12452758142165,0.31326008746471856,4.134590558248792e-14,0.009120719046793093,0.008361912334479107,0.007259163349814066,5.54826274207019e-06,2.286051034927368,1.8806898593902588,3.793903008592594e-05,0.49495267190648184,0.0,0.0,2.4422715197828347e-15,5.45193335605631e-15,1.455958259522137,13.306854724884033
